  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.3000000e+001  1.0000000e+000  1.2348300e+000  5.6705600e-001  9.5300000e-002  1.8902000e-002  4.3105600e-003  6.8906600e+000  5.9502200e+000  5.0417900e+000  4.7019700e+000  1.4149100e+000  3.8700200e-001  1.6107000e-001  2.3775752e-002  1.7696800e-001  2.8710535e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.4000000e+001  1.0000000e+000  1.3752100e+000  6.6187500e-001  1.1820000e-001  2.4310000e-002  5.6378400e-003  6.0670900e+000  5.5996200e+000  4.8622000e+000  4.5788100e+000  1.5710000e+000  3.5723100e-001  1.8842900e-001  3.2558395e-002  1.9562900e-001  3.5100444e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.5000000e+001  1.0000000e+000  1.3728800e+000  6.6747400e-001  1.1780000e-001  2.4382000e-002  5.7329400e-003  5.7080100e+000  5.6661700e+000  4.8314300e+000  4.5329800e+000  1.4852200e+000  3.6880200e-001  1.0451000e-001  1.0000200e-002  1.1780200e-001  1.2708135e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.6000000e+001  1.0000000e+000  1.3416400e+000  6.0569900e-001  1.1250000e-001  2.3645000e-002  5.5473100e-003  5.8823500e+000  5.3839900e+000  4.7578800e+000  4.5033400e+000  1.7259600e+000  3.4093500e-001  2.3060400e-001  4.8819361e-002  2.4021400e-001  5.2988421e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.7000000e+001  1.0000000e+000  1.3206100e+000  6.2783800e-001  1.0900000e-001  2.1790000e-002  4.8797800e-003  5.4156200e+000  5.7599800e+000  5.0023000e+000  4.7262100e+000  1.6895800e+000  3.4676100e-001  1.6683600e-001  2.5511594e-002  1.8829200e-001  3.2511013e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.8000000e+001  1.0000000e+000  1.3942700e+000  6.8918900e-001  1.2150000e-001  2.4288000e-002  5.4193800e-003  5.5555600e+000  5.6723400e+000  5.0024700e+000  4.7349300e+000  1.8977500e+000  3.4088200e-001  3.0346700e-001  8.4756370e-002  3.2174900e-001  9.5346926e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  1.9000000e+001  1.0000000e+000  1.3499600e+000  6.6043400e-001  1.1390000e-001  2.2366000e-002  4.9246200e-003  5.4197000e+000  5.7983700e+000  5.0925500e+000  4.8092300e+000  2.0335600e+000  3.4827400e-001  3.2638000e-001  9.8130492e-002  3.4064800e-001  1.0696507e-001
  2.0060000e+003  1.0000000e+001  1.7000000e+001  2.0000000e+001  1.0000000e+000  1.4848600e+000  7.9431400e-001  1.3780000e-001  2.6636000e-002  5.7309600e-003  6.4499300e+000  5.7642500e+000  5.1734500e+000  4.9035500e+000  1.8708900e+000  3.3632100e-001  3.1983000e-001  9.4205334e-002  3.4547800e-001  1.1004392e-001
  2.0060000e+003  1.0000000e+001  1.7000000e+001  2.1000000e+001  1.0000000e+000  1.4794600e+000  7.9225100e-001  1.3680000e-001  2.6815000e-002  5.8950500e-003  6.4628000e+000  5.7913100e+000  5.1016200e+000  4.8172500e+000  1.6801900e+000  3.4863700e-001  2.4500400e-001  5.5130888e-002  2.6051900e-001  6.2365737e-002
  2.0060000e+003  1.0000000e+001  1.7000000e+001  2.2000000e+001  1.0000000e+000  1.5424700e+000  8.8454100e-001  1.4870000e-001  2.8141000e-002  5.9954100e-003  6.2782100e+000  5.9484900e+000  5.2841100e+000  4.9801900e+000  1.9485800e+000  3.5464500e-001  3.6415200e-001  1.2236928e-001  3.8037600e-001  1.3362321e-001
  2.0060000e+003  1.0000000e+001  1.7000000e+001  2.3000000e+001  1.0000000e+000  1.5707300e+000  9.5099000e-001  1.5420000e-001  2.8023000e-002  5.7194700e-003  6.8919400e+000  6.1672500e+000  5.5026200e+000  5.1923500e+000  2.0587600e+000  3.5082900e-001  3.2766800e-001  9.8912394e-002  3.4310200e-001  1.0852388e-001
  2.0060000e+003  1.0000000e+001  1.8000000e+001  0.0000000e+000  1.0000000e+000  1.5864400e+000  9.7509600e-001  1.5730000e-001  2.8610000e-002  5.8992800e-003  6.9172000e+000  6.1989500e+000  5.4980800e+000  5.1637500e+000  1.7991200e+000  3.6562800e-001  3.0728200e-001  8.6913682e-002  3.3729900e-001  1.0485646e-001
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.0000000e+000  1.0000000e+000  1.7518000e+000  1.1784600e+000  1.9180000e-001  3.4968000e-002  7.1600000e-003  6.9080400e+000  6.1441900e+000  5.4850100e+000  5.1756800e+000  1.9110600e+000  3.5086200e-001  3.0580500e-001  8.6075262e-002  3.2778200e-001  9.8981605e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  2.0000000e+000  1.0000000e+000  1.7708800e+000  1.1975300e+000  1.9600000e-001  3.5986000e-002  7.4507600e-003  7.1428600e+000  6.1098200e+000  5.4465600e+000  5.1289400e+000  2.1087700e+000  3.5733700e-001  3.1085200e-001  8.8958088e-002  3.3332000e-001  1.0237939e-001
  2.0060000e+003  1.0000000e+001  1.8000000e+001  3.0000000e+000  1.0000000e+000  1.7120700e+000  1.1068700e+000  1.8320000e-001  3.3947000e-002  7.0496100e-003  7.1438700e+000  6.0418700e+000  5.3966500e+000  5.0977700e+000  1.7918800e+000  3.4741300e-001  2.5763400e-001  6.0986041e-002  2.8644400e-001  7.5464611e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  4.0000000e+000  1.0000000e+000  1.7749400e+000  1.2174100e+000  1.9690000e-001  3.5495000e-002  7.1552100e-003  7.1428600e+000  6.1829000e+000  5.5472600e+000  5.2458000e+000  2.0757700e+000  3.4385600e-001  3.1954200e-001  9.4034487e-002  3.4410600e-001  1.0916494e-001
  2.0060000e+003  1.0000000e+001  1.8000000e+001  5.0000000e+000  1.0000000e+000  1.6134400e+000  9.9980200e-001  1.6270000e-001  2.9819000e-002  6.1349900e-003  6.6666700e+000  6.1450600e+000  5.4562500e+000  5.1497600e+000  1.8751000e+000  3.5010600e-001  3.0814500e-001  8.7405956e-002  3.2747500e-001  9.8795196e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  6.0000000e+000  1.0000000e+000  1.6511800e+000  1.0325300e+000  1.7040000e-001  3.1411000e-002  6.4691300e-003  7.1428600e+000  6.0594600e+000  5.4248500e+000  5.1323000e+000  1.9019100e+000  3.4242400e-001  2.7747700e-001  7.0790712e-002  2.9830300e-001  8.1879344e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  7.0000000e+000  1.0000000e+000  1.6761900e+000  1.1049000e+000  1.7560000e-001  3.1754000e-002  6.5558200e-003  7.3878600e+000  6.2921600e+000  5.5300100e+000  5.1754600e+000  1.9851400e+000  3.7644000e-001  2.9965900e-001  8.2630247e-002  3.2962200e-001  1.0010395e-001
  2.0060000e+003  1.0000000e+001  1.8000000e+001  8.0000000e+000  1.0000000e+000  1.6482700e+000  1.0235800e+000  1.6980000e-001  3.1329000e-002  6.4562700e-003  7.1620300e+000  6.0281500e+000  5.4199000e+000  5.1283500e+000  1.8475300e+000  3.4195200e-001  2.7579800e-001  6.9932564e-002  2.9827500e-001  8.1864091e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  9.0000000e+000  1.0000000e+000  1.5600000e+000  9.2334100e-001  1.5210000e-001  2.8493000e-002  6.0410900e-003  7.3907200e+000  6.0706200e+000  5.3381500e+000  5.0177300e+000  1.7102800e+000  3.6303800e-001  2.2375500e-001  4.5953034e-002  2.3995700e-001  5.2874681e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.0000000e+001  1.0000000e+000  1.7045800e+000  1.0632200e+000  1.8160000e-001  3.4466000e-002  7.2420600e-003  6.8993800e+000  5.8547600e+000  5.2689600e+000  5.0075700e+000  1.8517700e+000  3.2729700e-001  2.0750800e-001  3.9504430e-002  2.3336000e-001  4.9997262e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.1000000e+001  1.0000000e+000  1.6947000e+000  1.0397300e+000  1.7950000e-001  3.4368000e-002  7.2706800e-003  6.6666700e+000  5.7923900e+000  5.2228800e+000  4.9687200e+000  1.9706200e+000  3.2391400e-001  2.3355800e-001  5.0082453e-002  2.6038900e-001  6.2303140e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.2000000e+001  1.0000000e+000  1.4422200e+000  7.2272900e-001  1.3000000e-001  2.6260000e-002  5.8786000e-003  4.7510600e+000  5.5594500e+000  4.9505000e+000  4.7025600e+000  1.8512100e+000  3.2897600e-001  1.9140700e-001  3.3598048e-002  2.1824100e-001  4.3709522e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.3000000e+001  1.0000000e+000  1.6804800e+000  1.0355400e+000  1.7650000e-001  3.3517000e-002  7.0849100e-003  6.9229100e+000  5.8671000e+000  5.2659800e+000  4.9912000e+000  1.8605600e+000  3.3635900e-001  2.6345700e-001  6.3786656e-002  2.9168100e-001  7.8264777e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.4000000e+001  1.0000000e+000  1.6560200e+000  9.7253700e-001  1.7140000e-001  3.3588000e-002  7.2634200e-003  6.8731800e+000  5.6740800e+000  5.1030100e+000  4.8577500e+000  1.9112100e+000  3.2175900e-001  2.1800800e-001  4.3615769e-002  2.4649300e-001  5.5805581e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.5000000e+001  1.0000000e+000  1.6203700e+000  9.2359200e-001  1.6410000e-001  3.2736000e-002  7.2320000e-003  4.9901400e+000  5.6282300e+000  5.0128300e+000  4.7634900e+000  1.7257800e+000  3.2776400e-001  1.5278000e-001  2.1387867e-002  1.8101000e-001  3.0039842e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.6000000e+001  1.0000000e+000  1.6079800e+000  9.0858200e-001  1.6160000e-001  3.2109000e-002  7.0738900e-003  4.8871500e+000  5.6224100e+000  5.0328600e+000  4.7796000e+000  1.8700100e+000  3.2982100e-001  2.1776300e-001  4.3517816e-002  2.4594000e-001  5.5554273e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.7000000e+001  1.0000000e+000  1.5388300e+000  8.4060900e-001  1.4800000e-001  2.9676000e-002  6.6225400e-003  4.8765800e+000  5.6797900e+000  4.9872000e+000  4.7273600e+000  1.8938200e+000  3.3608100e-001  2.1654400e-001  4.3030164e-002  2.3760100e-001  5.1837542e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.8000000e+001  1.0000000e+000  1.5758200e+000  8.1773900e-001  1.5520000e-001  3.2439000e-002  7.4154300e-003  4.8666000e+000  5.2689400e+000  4.7843600e+000  4.5748600e+000  1.8929900e+000  3.0608300e-001  2.5820700e-001  6.1258889e-002  2.7837500e-001  7.1252003e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  1.9000000e+001  1.0000000e+000  1.5564100e+000  8.3618700e-001  1.5140000e-001  3.0730000e-002  6.8819200e-003  4.7619100e+000  5.5230300e+000  4.9267800e+000  4.6903800e+000  2.0147100e+000  3.2147000e-001  2.2992100e-001  4.8529548e-002  2.5391600e-001  5.9231262e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  2.0000000e+001  1.0000000e+000  1.6852300e+000  9.5365300e-001  1.7750000e-001  3.6177000e-002  7.9897700e-003  4.7619100e+000  5.3726900e+000  4.9064300e+000  4.7133800e+000  2.1801500e+000  2.8913100e-001  3.1424800e-001  9.0924773e-002  3.3425900e-001  1.0296117e-001
  2.0060000e+003  1.0000000e+001  1.8000000e+001  2.1000000e+001  1.0000000e+000  1.5702200e+000  8.5329600e-001  1.5410000e-001  3.1086000e-002  6.9074800e-003  4.8695100e+000  5.5372900e+000  4.9572100e+000  4.7232600e+000  2.0493700e+000  3.1862200e-001  2.4970900e-001  5.7277214e-002  2.7311500e-001  6.8571734e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  2.2000000e+001  1.0000000e+000  1.6613200e+000  9.5212900e-001  1.7250000e-001  3.4472000e-002  7.5530600e-003  5.1227500e+000  5.5195900e+000  5.0040600e+000  4.7789600e+000  2.0022200e+000  3.1052500e-001  3.0175400e-001  8.3796149e-002  3.2406200e-001  9.6732468e-002
  2.0060000e+003  1.0000000e+001  1.8000000e+001  2.3000000e+001  1.0000000e+000  1.5320600e+000  8.2901200e-001  1.4670000e-001  2.9060000e-002  6.3478200e-003  4.6608600e+000  5.6510700e+000  5.0481800e+000  4.8073200e+000  1.9729500e+000  3.2049300e-001  2.5607700e-001  6.0248120e-002  2.7862500e-001  7.1380458e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  0.0000000e+000  1.0000000e+000  1.4532700e+000  7.4255000e-001  1.3200000e-001  2.6244000e-002  5.7615400e-003  5.5555600e+000  5.6253800e+000  5.0297200e+000  4.7865000e+000  1.9091100e+000  3.2281900e-001  2.2371700e-001  4.5937482e-002  2.4821300e-001  5.6590370e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.0000000e+000  1.0000000e+000  1.3931300e+000  6.9474500e-001  1.2130000e-001  2.3877000e-002  5.2354300e-003  5.1373600e+000  5.7274900e+000  5.0802000e+000  4.8134300e+000  1.8058200e+000  3.3751900e-001  2.6941000e-001  6.6715508e-002  2.9094000e-001  7.7865618e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  2.0000000e+000  1.0000000e+000  1.4870100e+000  8.3562400e-001  1.3820000e-001  2.6381000e-002  5.7376900e-003  6.9331300e+000  6.0464800e+000  5.2386200e+000  4.9077800e+000  1.5472700e+000  3.7331500e-001  2.0329500e-001  3.7912490e-002  2.3278100e-001  4.9748341e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  3.0000000e+000  1.0000000e+000  1.4079800e+000  7.2788900e-001  1.2390000e-001  2.4086000e-002  5.2698200e-003  5.7425500e+000  5.8748100e+000  5.1440700e+000  4.8488400e+000  1.5916000e+000  3.5423100e-001  1.6146300e-001  2.3891972e-002  1.9174900e-001  3.3718567e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  4.0000000e+000  1.0000000e+000  1.5178900e+000  8.3983000e-001  1.4400000e-001  2.8173000e-002  6.1954900e-003  5.8823500e+000  5.8321500e+000  5.1112800e+000  4.8210700e+000  1.7122500e+000  3.5215700e-001  1.6645200e-001  2.5394140e-002  1.9277200e-001  3.4080007e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  5.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
  2.0060000e+003  1.0000000e+001  1.9000000e+001  6.0000000e+000  1.0000000e+000  1.6198800e+000  9.3571500e-001  1.6400000e-001  3.2008000e-002  6.8905600e-003  5.8738400e+000  5.7055800e+000  5.1237200e+000  4.8785900e+000  1.9647600e+000  3.2095900e-001  2.5138700e-001  5.8052648e-002  2.7221700e-001  6.8119481e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  7.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000 -1.0000000e+000
  2.0060000e+003  1.0000000e+001  1.9000000e+001  8.0000000e+000  1.0000000e+000  1.5584600e+000  8.6018300e-001  1.5180000e-001  3.0113000e-002  6.6245300e-003  5.2713600e+000  5.6665500e+000  5.0410100e+000  4.7869400e+000  1.7664600e+000  3.3010200e-001  1.9487100e-001  3.4828297e-002  2.2250800e-001  4.5440883e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  9.0000000e+000  1.0000000e+000  1.5985000e+000  9.2881500e-001  1.5970000e-001  3.1044000e-002  6.7209200e-003  6.0720600e+000  5.8160000e+000  5.1443100e+000  4.8745900e+000  1.6743200e+000  3.3723300e-001  1.7612600e-001  2.8437640e-002  2.0021100e-001  3.6768130e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.0000000e+001  1.0000000e+000  1.5351900e+000  8.5329800e-001  1.4730000e-001  2.8561000e-002  6.1490100e-003  5.1362800e+000  5.7929200e+000  5.1573800e+000  4.8943900e+000  1.7763400e+000  3.3219500e-001  2.2836400e-001  4.7872305e-002  2.5612600e-001  6.0271303e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.1000000e+001  1.0000000e+000  1.5367500e+000  8.6571100e-001  1.4760000e-001  2.8283000e-002  6.0226500e-003  4.6463400e+000  5.8652500e+000  5.2186800e+000  4.9505000e+000  1.7650900e+000  3.3358500e-001  1.2021700e-001  1.3234929e-002  1.5748700e-001  2.2727988e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.2000000e+001  1.0000000e+000  1.5813900e+000  8.6673900e-001  1.5630000e-001  3.1480000e-002  6.9524800e-003  4.4339100e+000  5.5453600e+000  4.9650600e+000  4.7414300e+000  2.0486100e+000  3.1072900e-001  2.4384200e-001  5.4607133e-002  2.6600700e-001  6.5033108e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.3000000e+001  1.0000000e+000  1.5939900e+000  9.3016400e-001  1.5880000e-001  3.0438000e-002  6.4806600e-003  5.2568200e+000  5.8574600e+000  5.2171600e+000  4.9501200e+000  1.7087400e+000  3.3287200e-001  1.8626100e-001  3.1812011e-002  2.1634400e-001  4.2950749e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.4000000e+001  1.0000000e+000  1.4929200e+000  7.7702600e-001  1.3930000e-001  2.7768000e-002  6.1291000e-003  5.2631600e+000  5.5780800e+000  5.0165700e+000  4.7673500e+000  1.7725400e+000  3.2754200e-001  2.1573900e-001  4.2709938e-002  2.4316400e-001  5.4302648e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.5000000e+001  1.0000000e+000  1.6049900e+000  8.6372000e-001  1.6100000e-001  3.3184000e-002  7.4575400e-003  5.1093800e+000  5.3647200e+000  4.8517400e+000  4.6463800e+000  2.0096500e+000  3.0057500e-001  2.6505900e-001  6.4567964e-002  2.8660700e-001  7.5550926e-002
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.6000000e+001  1.0000000e+000  1.6409800e+000  8.9585100e-001  1.6830000e-001  3.4548000e-002  7.6844400e-003  4.8743300e+000  5.3229400e+000  4.8714800e+000  4.6798900e+000  2.6209500e+000  2.8905700e-001  3.7312900e-001  1.2853324e-001  3.8708200e-001  1.3842417e-001
  2.0060000e+003  1.0000000e+001  1.9000000e+001  1.7000000e+001  1.0000000e+000  1.6414600e+000  9.2742600e-001  1.6840000e-001  3.4063000e-002  7.5550700e-003  4.7619000e+000  5.5072800e+000  4.9437800e+000  4.7211900e+000  2.0297500e+000  3.1066900e-001  2.4171600e-001  5.3655441e-002  2.6291900e-001  6.3525179e-002
